review_id,review,rating,time,aspect_index,topic,problem,sentiment,aspect,modified_flag,company,data_source
78935ec2-1a81-482d-b7e1-41a4d7b527b8,still absolutely no distinction between music and normal videos  playlists edit themselves  songs andor their videos suddenly are not available sometimes the same track from same creator has both statuses simultaneously generated playlists and search results loop almost entirely after 50 tracks cant delete downloaded but unavailable tracks  yes  you cant do that cant listen or delete  genius cant buy and own music google play music was way better than in almost every way possible,1,2/7/2025 7:03,78935ec2-1a81-482d-b7e1-41a4d7b527b8_2_33f05a3f,other,songs and videos suddenly not available,negative,playlist management problems,False,YouTube Music,Android
f8a10c0f-e0e5-4f88-b868-e447943df5aa,the ads are insane i had to watch 3 minutes worth of ads thats insane 3 minutes to listen to justin bieber is js insane also premium i cant buy like no matter what i do ive tried doing it on an older phone which it worked talking about premium  making us pay to look at lyrics is insane this app has changed and its hella annoying also 6 skips an hour is crazy like whag if im listening to a playlist i like and i hear 6 songs ive already listened to today i wanna skip them at least give us like 10 an hour that would be amazing back to the ads i keep getting this dunkin donut add no matter what i do i dont wanna buy a sparkling energy drink i have enough energy to survive the day please change this app back to normal i might get rid of this app the older version was better then whatever this new version is i have 0 idea how some people are putting this at 5 now its more of a 4  im used to this app and really enjoy it but for some odd reason i cant by anything please just change it back to the normal,3,8/31/2024 17:30,f8a10c0f-e0e5-4f88-b868-e447943df5aa_1_94afccc0,ads,ads are excessive,negative,advertisement experience,False,Spotify,IOS
f8a10c0f-e0e5-4f88-b868-e447943df5aa,the ads are insane i had to watch 3 minutes worth of ads thats insane 3 minutes to listen to justin bieber is js insane also premium i cant buy like no matter what i do ive tried doing it on an older phone which it worked talking about premium  making us pay to look at lyrics is insane this app has changed and its hella annoying also 6 skips an hour is crazy like whag if im listening to a playlist i like and i hear 6 songs ive already listened to today i wanna skip them at least give us like 10 an hour that would be amazing back to the ads i keep getting this dunkin donut add no matter what i do i dont wanna buy a sparkling energy drink i have enough energy to survive the day please change this app back to normal i might get rid of this app the older version was better then whatever this new version is i have 0 idea how some people are putting this at 5 now its more of a 4  im used to this app and really enjoy it but for some odd reason i cant by anything please just change it back to the normal,3,8/31/2024 17:30,f8a10c0f-e0e5-4f88-b868-e447943df5aa_2_3e70aede,other,unable to purchase premium,negative,premium purchase issues,False,Spotify,IOS
0e2f66e5-c4a8-43c7-b5de-860dbfe68788,came for lossless music and this my friend is absolute best in love with studio like quality currently playing hi res on ldac,5,1/29/2025 17:01,0e2f66e5-c4a8-43c7-b5de-860dbfe68788_1_38b8d3b7,other,N/A,Positive,N/A,False,Apple Music,Android
67aa5ae4-ea4a-4d31-9692-ae93a22af1e8,the app design is a mess and you can end up unable to get back to the home screen search is absolutely broken and albums are often shown with duplicate and incorrect tracks doing anything often take 30 seconds to respond sucks battery 2x other audio apps its been this way for years so it seems abandoned  except for unwelcome things like adding podcasts and audiobooks the worst of all the music streamers,1,1/28/2025 12:11,67aa5ae4-ea4a-4d31-9692-ae93a22af1e8_1_d14fc1e5,other,app design is a mess,negative,app design issues,False,Amazon Music,Android
67aa5ae4-ea4a-4d31-9692-ae93a22af1e8,the app design is a mess and you can end up unable to get back to the home screen search is absolutely broken and albums are often shown with duplicate and incorrect tracks doing anything often take 30 seconds to respond sucks battery 2x other audio apps its been this way for years so it seems abandoned  except for unwelcome things like adding podcasts and audiobooks the worst of all the music streamers,1,1/28/2025 12:11,67aa5ae4-ea4a-4d31-9692-ae93a22af1e8_2_2e84bb75,functionality,search is absolutely broken,negative,search functionality problems,False,Amazon Music,Android
1959a78a-ac68-483f-b824-25a664fdb340,so im paying for the family plan for two reasons to listen to music without ads and to download podcasts to listen to even when i dont have signal at first it worked perfectly fine and i had no issues with listening to my downloads offline however  recently it has not let me play my downloads half the time they dont even appear even though im 100 sure i downloaded them the night before and it appears that they have been successfully downloaded whenever they do decide to appear they still lag and dont play smoothly most times theyll stop in the middle and wont continue to play which infuriates me because this is why i downloaded them to avoid this issue it only happens with my podcasts and not all the songs i have downloaded so i dont understand what the issue is i wouldve given 5 stars if it werent for this issue but due to this major inconvenience i give it 3,3,6/4/2022 17:01,1959a78a-ac68-483f-b824-25a664fdb340_1_5132dbc2,functionality,recently it has not let me play my downloads half the time they dont even appear,neutral,download issues with podcasts,False,Spotify,IOS
1959a78a-ac68-483f-b824-25a664fdb340,so im paying for the family plan for two reasons to listen to music without ads and to download podcasts to listen to even when i dont have signal at first it worked perfectly fine and i had no issues with listening to my downloads offline however  recently it has not let me play my downloads half the time they dont even appear even though im 100 sure i downloaded them the night before and it appears that they have been successfully downloaded whenever they do decide to appear they still lag and dont play smoothly most times theyll stop in the middle and wont continue to play which infuriates me because this is why i downloaded them to avoid this issue it only happens with my podcasts and not all the songs i have downloaded so i dont understand what the issue is i wouldve given 5 stars if it werent for this issue but due to this major inconvenience i give it 3,3,6/4/2022 17:01,1959a78a-ac68-483f-b824-25a664fdb340_2_ae92c439,performance,they still lag and dont play smoothly,neutral,lagging playback quality,False,Spotify,IOS
fc9a9c41-0d71-4407-868d-f32a1a24ba95,its generally very good  but it would be better if if they had the top 100 uk album chart,5,2/19/2025 20:49,fc9a9c41-0d71-4407-868d-f32a1a24ba95_1_d8d61a3a,other,it would be better if they had the top 100 uk album chart,neutral,top 100 chart availability,False,Amazon Music,Android
eaf74748-361a-48bf-951e-2d1c9cf99d4a,this is a good app but there was a problem for me appearently when i was gonna listen tk my music  i had to have a apple id  i have no idea how that happened  and when i started my music i didnt need a apple id at first i thought it was a glitch  but when i repowered my phone  my whole playlist was gone i couldnt add all my songscomfort songs back nor either listening to them without making a playlist i was a total wreck  and now i dont know what to do  or how to get back on apple music again,4,3/11/2023 23:24,eaf74748-361a-48bf-951e-2d1c9cf99d4a_1_d9d906bd,functionality,my whole playlist was gone,negative,playlist management issues,False,Apple Music,IOS
